Library Name	Title	RBID	Issue Date	Remaining Circs	Active Issues
8080 Test Library	Dirt Action	RBZ0000300	11/30/2018	2500	8
8080 Test Library	Dirt Action Photo Collection	RBZ0000301	12/01/2011	2500	1
8080 Test Library	Dirt Rag Magazine	RBZ0001435	11/30/2018	2500	7
8080 Test Library	Dirt Rider	RBZ0000302	10/31/2018	2500	6
8080 Test Library	Dirt Rider Downunder	RBZ0004964	12/01/2017	2500	1
8080 Test Library	Dirt Sports + Off-Road	RBZ0001869	03/01/2018	2500	2
8080 Test Library	Discover	RBZ0000304	12/31/2018	500	11
8080 Test Library	Discover Britain	RBZ0007919	11/30/2018	2500	7
8080 Test Library	Discover Japan　	RBZ0002582	12/10/2018	Unlimited	13
8080 Test Library	Discover Japan - AN INSIDER'S GUIDE	RBZ0008030	12/19/2018	2500	6
8080 Test Library	Discover Japan - UN GUIDE D'INITIATION	RBZ0008031	04/01/2016	2499	1
8080 Test Library	Discover Science: Discover Oceans	RBZ0008387	09/01/2015	500	1
8080 Test Library	Dish	RBZ0001194	11/30/2018	2500	7
8080 Test Library	Disney Girl	RBZ0009654	11/30/2018	Unlimited	11
8080 Test Library	DIVA	RBZ0000305	11/30/2018	1000	13
8080 Test Library	Dive Pacific	RBZ0001378	12/01/2016	2499	1
8080 Test Library	DIY Home	RBZ0003445	08/01/2011	2500	1
8080 Test Library	Do It Yourself	RBZ0000306	01/01/2019	500	5
8080 Test Library	Do It Yourself Holiday	RBZ0009906	09/01/2017	500	1
8080 Test Library	dogs	RBZ0009112	10/31/2018	Unlimited	7
8080 Test Library	Dogs Life	RBZ0000307	08/01/2018	2500	4
8080 Test Library	Dogster	RBZ0008883	06/01/2017	500	1
8080 Test Library	Dolls Bears & Collectables	RBZ0007651	08/01/2017	2500	1
8080 Test Library	Domus	RBZ0004366	11/30/2018	Unlimited	13
8080 Test Library	Donna Hay Kids' Magazine	RBZ0004007	06/01/2014	2499	3
8080 Test Library	donna hay magazine	RBZ0004006	08/01/2018	2500	5
8080 Test Library	donna hay: Fresh + Light	RBZ0008436	03/01/2018	2500	3
8080 Test Library	Donna Magazin	RBZ0008677	12/01/2017	2500	1
8080 Test Library	Doodle Emporium: A Stress Relieving Adult Coloring Book	RBZ0008796	07/01/2016	2500	1
8080 Test Library	DOS/V POWER REPORT　ドスブイパワーレポート	RBZ0005958	11/27/2018	Unlimited	13
8080 Test Library	Dossier Familial	RBZ0009655	04/30/2018	Unlimited	6
8080 Test Library	Drag Racer	RBZ0008120	12/31/2018	1500	7
8080 Test Library	Drawing	RBZ0000310	07/01/2017	2500	1
8080 Test Library	Drawing with Brett A Jones	RBZ0008453	09/01/2015	2500	1
8080 Test Library	Drawing: The Complete Course	RBZ0000311	08/01/2011	2500	1
8080 Test Library	Dream Christmas	RBZ0006549	09/01/2013	2500	1
8080 Test Library	Dream Cottage Gardens	RBZ0000312	01/01/2011	500	1
8080 Test Library	Dream Garden Rooms	RBZ0000313	05/01/2011	500	1
8080 Test Library	Dream Kitchens & Baths	RBZ0000314	09/13/2018	500	2
8080 Test Library	Dream Landscapes	RBZ0000315	01/01/2011	500	1
8080 Test Library	Dreams	RBZ0009656	06/30/2019	2498	6
8080 Test Library	Dreamscapes Travel & Lifestyle Magazine	RBZ0000316	11/20/2018	2500	7
8080 Test Library	Dressage Today	RBZ0000317	10/31/2018	2500	12
8080 Test Library	Drew League	RBZ0006496	08/01/2013	Unlimited	1
8080 Test Library	Drive Out	RBZ0000939	11/30/2018	2500	13
8080 Test Library	Drive Out - Routes that Rock	RBZ0005927	09/01/2013	2500	1
8080 Test Library	Drive Out 4x4 trail guide	RBZ0003554	09/01/2012	2500	1
8080 Test Library	Drone	RBZ0008084	12/01/2018	2500	2
8080 Test Library	The Drones Book	RBZ0008180	12/01/2016	1000	1
8080 Test Library	Drones The Complete Manual	RBZ0008725	11/01/2016	1000	1
8080 Test Library	Drum - Nelson Mandela – Man of History	RBZ0005648	12/01/2013	2500	1
8080 Test Library	DRUM 60th	RBZ0004097	12/01/2011	2500	1
8080 Test Library	DRUM Best Diets	RBZ0009151	01/01/2017	2500	1
8080 Test Library	Drum Best Recipes	RBZ0005297	11/01/2013	2500	1
8080 Test Library	Drum English	RBZ0000940	12/19/2018	2500	54
8080 Test Library	DRUM Hair	RBZ0005144	05/01/2017	2500	1
8080 Test Library	DRUM Supermom	RBZ0009274	03/01/2017	2500	1
8080 Test Library	Drum Weddings	RBZ0005213	07/01/2016	2500	1
8080 Test Library	DRUM: Hope’s Food	RBZ0009087	11/01/2016	2500	1
8080 Test Library	DT	RBZ0001192	02/01/2018	2500	2
8080 Test Library	DUCATI Magazine	RBZ0005497	09/27/2018	Unlimited	5
8080 Test Library	Duck & Whale Porsche Culture Magazine	RBZ0009862	05/13/2018	2500	2
8080 Test Library	Dumbo Feather	RBZ0004340	09/30/2018	2500	5
8080 Test Library	duPont REGISTRY	RBZ0002332	01/01/2019	500	15
8080 Test Library	Duquesa de Alba	RBZ0007705	11/01/2014	2500	1
8080 Test Library	Dwell	RBZ0000319	11/30/2018	2500	7
8080 Test Library	Earth from Above	RBZ0009847	07/01/2017	2500	1
8080 Test Library	Earth Garden	RBZ0007508	11/30/2018	2500	5
8080 Test Library	Earth Island Journal	RBZ0002303	11/20/2018	500	5
8080 Test Library	EARTH Magazine	RBZ0000324	11/30/2018	2500	13
8080 Test Library	Earthmovers & Excavators	RBZ0008145	12/31/2018	Unlimited	14
8080 Test Library	Easy Decorating Ideas	RBZ0000326	07/26/2012	500	1
8080 Test Library	Easy Meals	RBZ0000328	08/01/2009	500	1
8080 Test Library	Eat Out Now! 115 Manila Restaurants We Love	RBZ0005713	01/01/2013	500	1
8080 Test Library	Eat Well	RBZ0008195	10/31/2018	Unlimited	7
8080 Test Library	Eat yourself slim 2	RBZ0005852	02/01/2013	2500	1
8080 Test Library	Eating Light	RBZ0000329	01/01/2013	500	1
8080 Test Library	Eating Smart Christmas, Dairy Free	RBZ0008352	10/01/2014	2500	1
8080 Test Library	Eating Smart Christmas. Gluten Free	RBZ0008353	10/01/2014	2500	1
8080 Test Library	Eating Smart Christmas. Vegetarian	RBZ0008354	10/01/2014	2500	1
8080 Test Library	EatingWell	RBZ0000330	11/30/2018	500	7
8080 Test Library	eBay The Complete Manual	RBZ0008179	07/01/2015	1000	1
8080 Test Library	Échos Vedettes	RBZ0005172	12/14/2018	Unlimited	54
8080 Test Library	The Eco Living Book	RBZ0007661	08/01/2014	1000	1
8080 Test Library	The Economist	RBZ0000331	12/07/2018	Unlimited	52
8080 Test Library	The Economist - Asia Edition	RBZ0001007	12/07/2018	Unlimited	52
8080 Test Library	The Economist - Continental Europe edition	RBZ0001008	12/07/2018	Unlimited	52
8080 Test Library	The Economist - Middle East and Africa edition	RBZ0001009	12/07/2018	Unlimited	52
8080 Test Library	The Economist - UK edition	RBZ0001010	12/07/2018	Unlimited	52
8080 Test Library	The Economist-Latin America	RBZ0000332	12/07/2018	Unlimited	52
8080 Test Library	Edgar	RBZ0009657	12/01/2017	2500	1
8080 Test Library	Edge	RBZ0002740	12/31/2018	500	14
8080 Test Library	Edge Special Edition: The 100 Greatest Videogames (2016 edition)	RBZ0008980	10/01/2016	2499	1
8080 Test Library	Edge Special Edition: The Art Of The Pixel	RBZ0008874	08/01/2016	2500	1
8080 Test Library	Edge Special Edition: The Making Of…	RBZ0008814	07/01/2016	2500	1
8080 Test Library	El Croquis	RBZ0001402	08/31/2018	2500	6
8080 Test Library	El Grafico	RBZ0001443	01/01/2018	2500	2
8080 Test Library	El Grafico Especial	RBZ0001477	08/01/2015	2500	1
8080 Test Library	El Gran Libro de la Fotografía	RBZ0005398	11/01/2012	2500	1
8080 Test Library	EL Gran Libro de…….	RBZ0007584	06/01/2013	2500	1
8080 Test Library	El Jueves	RBZ0004386	12/11/2018	2500	53
8080 Test Library	El Mueble	RBZ0004384	11/30/2018	2500	13
8080 Test Library	Electronic Musician	RBZ0000335	12/31/2018	2500	14
8080 Test Library	Elegant BEAUTY 大美人	RBZ0003866	12/09/2018	2500	13
8080 Test Library	Elevation Outdoors	RBZ0000336	01/01/2018	2500	2
8080 Test Library	elGourmet.com - Mexico	RBZ0000921	11/30/2018	2500	13
8080 Test Library	Elizabeth The Queen: Diamond Jubilee Souvenir	RBZ0000922	03/23/2012	2500	1
8080 Test Library	Elle	RBZ0000337	12/01/2018	Unlimited	12
8080 Test Library	ELLE à Table	RBZ0006177	10/31/2018	Unlimited	19
8080 Test Library	ELLE Australia	RBZ0007665	11/30/2018	2500	12
8080 Test Library	ELLE Belgïe	RBZ0002285	09/01/2017	2500	1
8080 Test Library	ELLE Belgique	RBZ0002271	09/01/2017	2500	1
8080 Test Library	Elle Canada	RBZ0000338	11/30/2018	2500	11
8080 Test Library	Elle City Germany	RBZ0008678	09/01/2016	2500	1
8080 Test Library	ELLE Deco, Kitchens Special	RBZ0008823	06/01/2016	2500	1
8080 Test Library	ELLE DECOR	RBZ0000339	01/31/2019	Unlimited	12
8080 Test Library	Elle Decor Italia	RBZ0005980	11/30/2018	200	11
8080 Test Library	Elle Decoration Country	RBZ0006166	05/31/2018	2500	2
8080 Test Library	ELLE Decoration Espana	RBZ0007968	11/30/2018	2500	11
8080 Test Library	ELLE Décoration France	RBZ0006178	11/30/2018	Unlimited	28
8080 Test Library	ELLE DECORATION Germany	RBZ0008679	03/01/2018	2500	3
8080 Test Library	Elle Décoration Hors Série	RBZ0009658	01/01/2018	2500	2
8080 Test Library	ELLE Decoration Philippines	RBZ0005329	10/01/2015	500	1
8080 Test Library	Elle Decoration South Africa	RBZ0004193	11/30/2018	2500	12
8080 Test Library	ELLE Decoration Style Directory	RBZ0008066	10/26/2016	2500	1
8080 Test Library	Elle Decoration UK	RBZ0006993	12/31/2018	2500	13
8080 Test Library	Elle Decoration UK Autumn/Winter 2012 Pattern Book	RBZ0005917	03/01/2013	2500	1
8080 Test Library	Elle España	RBZ0001150	11/30/2018	2500	13
8080 Test Library	ELLE France	RBZ0006176	12/13/2018	Unlimited	159
8080 Test Library	ELLE GOURMET	RBZ0007969	10/31/2018	2500	5
8080 Test Library	ELLE Hochzeit	RBZ0008680	04/01/2017	2500	1
8080 Test Library	Elle Italia	RBZ0005979	12/21/2018	200	19
8080 Test Library	ELLE Magazine Germany	RBZ0008681	04/01/2018	2500	4
8080 Test Library	ELLE México	RBZ0000340	11/30/2018	2500	13
8080 Test Library	Elle Portugal	RBZ0006302	12/31/2018	2500	13
8080 Test Library	ELLE QUÉBEC	RBZ0000341	11/30/2018	2500	12
8080 Test Library	Elle South Africa	RBZ0004195	11/30/2018	2500	13
8080 Test Library	Elle Specials	RBZ0008682	03/01/2016	2500	1
8080 Test Library	ELLE TRAVELLER	RBZ0008683	03/01/2017	2500	1
8080 Test Library	Elle UK	RBZ0006990	12/31/2018	2500	13
8080 Test Library	ELLE 她雜誌	RBZ0003404	12/10/2018	2500	13
8080 Test Library	Eltern	RBZ0009065	12/31/2018	Unlimited	13
8080 Test Library	Eltern Family	RBZ0009127	12/31/2018	Unlimited	14
8080 Test Library	Elvis Costello - The Ultimate Music Guide	RBZ0007617	09/01/2014	2500	1
8080 Test Library	Embroidery For Beginners	RBZ0009220	02/01/2017	500	1
8080 Test Library	Emmy Magazine	RBZ0001642	12/01/2018	500	14
8080 Test Library	Empire	RBZ0007876	12/31/2018	500	14
8080 Test Library	Empire Australasia	RBZ0007755	11/30/2018	2500	13
8080 Test Library	Empire en español	RBZ0009306	12/01/2018	Unlimited	13
8080 Test Library	Emprendedores	RBZ0001087	11/30/2018	2500	13
8080 Test Library	Enceinte et Accoucher  	RBZ0009184	05/01/2017	2500	1
8080 Test Library	Enduro Classic	RBZ0008906	08/01/2016	2500	1
8080 Test Library	Enduro Magazine	RBZ0008534	11/30/2018	Unlimited	20
8080 Test Library	Enfoque Visual	RBZ0007646	06/01/2016	2500	1
8080 Test Library	Engaging Spaces	RBZ0005962	03/01/2013	2500	1
8080 Test Library	Engine Masters	RBZ0006084	02/01/2017	2500	1
8080 Test Library	England vs San Marino Matchday Programme	RBZ0005389	10/01/2012	1000	1
8080 Test Library	The English Garden	RBZ0007918	12/31/2018	2500	15
8080 Test Library	The English Home	RBZ0007917	12/31/2018	2500	13
8080 Test Library	Enigmas	RBZ0004494	11/30/2018	2500	13
8080 Test Library	EnR et Développement Durable	RBZ0009659	12/01/2017	2500	2
8080 Test Library	Entertain Decorate Celebrate	RBZ0007834	12/31/2018	2500	34
8080 Test Library	Entertaining Dish	RBZ0007629	10/01/2014	2500	1
8080 Test Library	Entertainment Ideas	RBZ0003452	01/01/2011	2500	1
8080 Test Library	Entrepreneur - Smart Business Ideas	RBZ0003569	05/10/2012	500	1
8080 Test Library	Entrepreneur en Español	RBZ0004936	11/30/2018	2500	13
8080 Test Library	Entrepreneur Especial	RBZ0004943	12/01/2015	2500	1
8080 Test Library	Entrepreneur It's your Money	RBZ0006388	07/01/2013	500	1
8080 Test Library	Entrepreneur Magazine	RBZ0007827	11/30/2018	2500	11
8080 Test Library	Entrepreneur Magazine South Africa	RBZ0003886	11/30/2018	2500	13
8080 Test Library	Entrepreneur's Success Stories	RBZ0005233	09/01/2012	500	1
8080 Test Library	Entrepreneur's The Franchise Guidebook	RBZ0005232	09/01/2012	500	1
8080 Test Library	Entrepreneurs 52 Inspiring Success Stories	RBZ0008629	03/01/2016	2500	1
8080 Test Library	Entrepreneur’s Franchise Your Way to Business Success	RBZ0004839	05/22/2012	500	1
8080 Test Library	Entrepreneur’s 45 Home-Based Business Ideas	RBZ0004838	05/21/2012	499	1
8080 Test Library	Entrepreneur’s The Ultimate Guide to Business Success	RBZ0004840	05/22/2012	500	1
8080 Test Library	Entrevue	RBZ0008536	04/01/2017	2500	22
8080 Test Library	epicure	RBZ0003940	11/30/2018	2500	13
8080 Test Library	Equus	RBZ0000344	11/30/2018	2500	13
8080 Test Library	Escalar	RBZ0005695	11/30/2018	2499	4
8080 Test Library	Especial Jenni Rivera la diva de la banda	RBZ0005655	01/01/2013	2500	1
8080 Test Library	Especial Pruebas Motociclismo	RBZ0002318	09/01/2014	2500	1
8080 Test Library	Especial Relojes de Esquire ES	RBZ0001718	05/15/2013	2500	1
8080 Test Library	ESPN The Magazine	RBZ0000346	01/01/2019	2500	17
8080 Test Library	Esprit Bonsai	RBZ0002427	11/30/2018	2500	7
8080 Test Library	Esprit Bonsai International	RBZ0008538	11/30/2018	Unlimited	19
8080 Test Library	Esquire	RBZ0000347	01/01/2019	Unlimited	10
8080 Test Library	Esquire - España	RBZ0001640	11/30/2018	2500	13
8080 Test Library	Esquire - Mexico	RBZ0000348	11/30/2018	2500	11
8080 Test Library	Esquire Big Black Book	RBZ0006922	01/01/2014	2500	1
8080 Test Library	Esquire Philippines	RBZ0003855	08/01/2017	500	1
8080 Test Library	Esquire Summer Style Guide 2013	RBZ0006206	06/01/2013	2500	1
8080 Test Library	Esquire Taiwan 君子時代雜誌	RBZ0005080	08/05/2019	2500	86
8080 Test Library	Esquire UK	RBZ0000349	12/31/2018	2500	11
8080 Test Library	Esquire: The Big Black Book	RBZ0005937	03/01/2016	2500	1
8080 Test Library	Esquire: The Big Watch Book	RBZ0000350	09/30/2018	2500	3
8080 Test Library	essen&trinken	RBZ0009066	12/31/2018	Unlimited	13
8080 Test Library	essen&trinken für jeden Tag	RBZ0009067	11/30/2018	Unlimited	12
8080 Test Library	The Essential Apps Guide	RBZ0006080	04/01/2013	2500	1
8080 Test Library	The Essential Guide to Advanced Photography	RBZ0007687	10/01/2014	2500	1
8080 Test Library	The Essential Guide to Close up Photography	RBZ0008490	04/01/2015	2500	1
8080 Test Library	The Essential Guide to Creative Photography	RBZ0007712	12/01/2014	2500	1
8080 Test Library	The Essential Guide to Family History	RBZ0008742	06/01/2016	2500	1
8080 Test Library	Essential Guide to Landscape Photography	RBZ0004594	08/01/2015	2500	1
8080 Test Library	The Essential Guide to Landscape Photography 2nd edition	RBZ0002384	07/01/2010	2500	1
8080 Test Library	The Essential Guide to Landscape Photography 3rd edition	RBZ0003470	05/01/2011	2500	1
8080 Test Library	Essential Guide to Mountain Biking	RBZ0008321	09/04/2018	2500	2
8080 Test Library	Essential Guide to Movie Superheroes	RBZ0005769	02/01/2013	2500	1
8080 Test Library	The Essential Guide to Outdoor Photography	RBZ0003625	05/01/2015	2500	1
8080 Test Library	The Essential Guide to Portraits	RBZ0002552	01/01/2010	2500	1
8080 Test Library	The Essential Guide to Portraits	RBZ0003846	06/01/2015	2500	1
8080 Test Library	Essential Guide to Portraits 3	RBZ0004760	05/10/2012	2500	1
8080 Test Library	Essential Guide to the iPod	RBZ0005850	03/01/2013	2500	1
8080 Test Library	Essential Maintenance Guide	RBZ0004599	06/01/2012	2500	1
8080 Test Library	Essential Slow Cooker	RBZ0000351	01/01/2011	500	1
8080 Test Library	Essentials South Africa	RBZ0000923	11/30/2018	2500	13
8080 Test Library	The European Business Review	RBZ0004527	10/31/2018	Unlimited	7
8080 Test Library	European Car	RBZ0001325	01/01/2018	2500	2
8080 Test Library	EVEN　イーブン	RBZ0006494	12/09/2018	Unlimited	13
8080 Test Library	Evergreen 常春	RBZ0001456	12/04/2018	2500	13
8080 Test Library	Everyday Dish	RBZ0004147	10/01/2015	2500	1
8080 Test Library	Everyday Style	RBZ0006967	03/01/2014	2500	1
8080 Test Library	Evo	RBZ0000356	01/31/2019	2500	14
8080 Test Library	evo Australia	RBZ0008190	08/01/2017	2500	1
8080 Test Library	EVO France	RBZ0009660	12/01/2017	2500	2
8080 Test Library	The evo Guide to Track Days	RBZ0003516	06/01/2011	2500	1
8080 Test Library	evo Photo	RBZ0003139	04/01/2011	2500	1
8080 Test Library	Evo Supercars Directory	RBZ0004516	03/20/2012	2500	1
8080 Test Library	Excel For Beginners	RBZ0005544	11/01/2013	1000	1
8080 Test Library	Exotic Animal Designs: A Stress Relieving Adult Coloring Book	RBZ0008797	07/01/2016	2500	1
8080 Test Library	Expansión	RBZ0000357	11/30/2018	2500	23
8080 Test Library	Expatriate Lifestyle	RBZ0009009	11/01/2017	2500	1
8080 Test Library	Experience Life	RBZ0002852	11/30/2018	500	11
8080 Test Library	Expert Android Volume 1	RBZ0006325	06/01/2014	1000	1
8080 Test Library	Expert iPad Volume 1	RBZ0006893	12/01/2013	1000	1
8080 Test Library	The Explorers Journal	RBZ0004364	10/06/2018	499	5
8080 Test Library	Extérieurs Design	RBZ0009661	01/01/2018	2500	2
8080 Test Library	Extra Top Gear España	RBZ0009810	07/01/2017	2500	1
8080 Test Library	Eye Health	RBZ0004733	05/01/2012	2500	1
8080 Test Library	EYEREPUBLIC	RBZ0009583	09/14/2018	2500	4
8080 Test Library	F-111	RBZ0006423	09/01/2013	2500	1
8080 Test Library	F1 Racing Australia	RBZ0000924	09/30/2018	2500	14
8080 Test Library	F1 Racing UK	RBZ0000359	11/30/2018	1000	13
8080 Test Library	The FA Cup Final 2011 Official Programme	RBZ0003303	05/01/2011	1000	1
8080 Test Library	FA Cup Final 2012 Liverpool v Chelsea	RBZ0004699	05/02/2012	1000	1
8080 Test Library	FA Cup Semi Final Chelsea v Tottenham Hotspur	RBZ0004672	04/10/2012	1000	1
8080 Test Library	FA Cup Semi Final Liverpool v Everton	RBZ0004673	04/10/2012	1000	1
8080 Test Library	Faces	RBZ0007933	02/01/2018	500	3
8080 Test Library	Faces of Bhutan	RBZ0001974	10/01/2010	2500	1
8080 Test Library	Facility Management	RBZ0004107	09/30/2018	2500	7
8080 Test Library	Facts about Germany 2015	RBZ0008822	07/01/2015	2500	1
8080 Test Library	Fairlady	RBZ0000941	11/30/2018	2500	13
8080 Test Library	Fairlady Bride	RBZ0002738	09/01/2014	2500	1
8080 Test Library	Fairlady our 50 very best recipes	RBZ0008206	09/01/2015	2500	1
8080 Test Library	Fairlady Shine	RBZ0005433	11/01/2012	2500	1
8080 Test Library	Fall Decorating	RBZ0009897	08/22/2018	500	1
8080 Test Library	FAMILI	RBZ0003468	10/31/2018	200	7
8080 Test Library	FAMILI HS	RBZ0008532	02/01/2017	2498	7
8080 Test Library	Familia Saludable	RBZ0000361	12/01/2018	2500	13
8080 Test Library	Family Circle	RBZ0000362	01/01/2019	500	13
8080 Test Library	Family Fun	RBZ0005705	06/01/2018	500	4
8080 Test Library	Family Handyman	RBZ0000363	02/01/2019	2500	9
8080 Test Library	The Family Table from Diabetic Living	RBZ0009908	10/01/2017	500	1
8080 Test Library	Family Tree	RBZ0005996	11/30/2018	500	8
8080 Test Library	Fantasia	RBZ0009182	02/01/2017	2500	1
8080 Test Library	Fantasy Art Essentials	RBZ0008384	12/01/2014	500	1
8080 Test Library	Fantasy Art Exhibition: Volume 1	RBZ0003011	02/15/2011	500	1
8080 Test Library	Fantasy Art Exhibition: Volume 2	RBZ0003012	02/15/2011	500	1
8080 Test Library	Fantasy Art Vol. 1	RBZ0004691	04/15/2012	1000	1
8080 Test Library	Fantasy Artist Genius Guide	RBZ0005289	07/01/2016	1000	1
8080 Test Library	Farm and Ranch Living	RBZ0008588	11/30/2018	Unlimited	7
8080 Test Library	Farm Collector	RBZ0001878	12/31/2018	500	13
8080 Test Library	Farmer's Weekly	RBZ0005961	12/13/2018	2500	50
8080 Test Library	Farms and Farm Machinery	RBZ0008143	11/30/2018	Unlimited	14
8080 Test Library	The Fashion Crochet Book Volume 1	RBZ0008251	11/01/2015	1000	1
8080 Test Library	FASHION FOCUS KIDS	RBZ0009035	06/30/2018	2500	4
8080 Test Library	FASHION FOCUS LEATHER.FUR	RBZ0009013	03/01/2018	2500	2
8080 Test Library	FASHION FOCUS MAN BAGS.ACCESSORIES	RBZ0009022	06/30/2018	2500	3
8080 Test Library	FASHION FOCUS MAN DENIM.STREET	RBZ0009023	04/01/2017	2500	1
8080 Test Library	FASHION FOCUS MAN FORMAL	RBZ0009024	06/30/2018	2500	3
8080 Test Library	FASHION FOCUS MAN KNITWEAR	RBZ0009025	08/31/2018	2500	3
8080 Test Library	FASHION FOCUS MAN OUTERWEAR	RBZ0009014	03/01/2017	2500	1
8080 Test Library	FASHION FOCUS MAN SHIRTS	RBZ0009046	03/01/2017	2500	2
8080 Test Library	FASHION FOCUS MAN SHOES	RBZ0009016	03/01/2018	2500	2
